player,capitalization_statistics_fraction_all_caps_messages,capitalization_statistics_fraction_lowercase_messages,capitalization_statistics_fraction_messages_starting_uppercase,capitalization_statistics_fraction_titlecase_messages,capitalization_statistics_fraction_uppercase_messages,capitalization_statistics_mean_capital_letters_per_message,character_repetition_statistics_average_repeated_character_length,character_repetition_statistics_elongated_word_frequency,internet_slang_statistics_ass_frequency,internet_slang_statistics_bitch_frequency,internet_slang_statistics_bro_frequency,internet_slang_statistics_btw_frequency,internet_slang_statistics_cock_frequency,internet_slang_statistics_cunt_frequency,internet_slang_statistics_dick_frequency,internet_slang_statistics_emoticon_frequency,internet_slang_statistics_fag_frequency,internet_slang_statistics_faggot_frequency,internet_slang_statistics_fr_frequency,internet_slang_statistics_fuck_frequency,internet_slang_statistics_idgaf_frequency,internet_slang_statistics_idk_frequency,internet_slang_statistics_ik_frequency,internet_slang_statistics_imo_frequency,internet_slang_statistics_lmao_frequency,internet_slang_statistics_lmfao_frequency,internet_slang_statistics_loam_frequency,internet_slang_statistics_lol_frequency,internet_slang_statistics_mta_frequency,internet_slang_statistics_mtx_frequency,internet_slang_statistics_newfag_frequency,internet_slang_statistics_ngl_frequency,internet_slang_statistics_nigga_frequency,internet_slang_statistics_nigger_frequency,internet_slang_statistics_oldfag_frequency,internet_slang_statistics_rn_frequency,internet_slang_statistics_shit_frequency,internet_slang_statistics_tbh_frequency,internet_slang_statistics_u_frequency,internet_slang_statistics_ur_frequency,message_statistics_mean_characters_per_line,message_statistics_mean_words_per_line,message_statistics_median_characters_per_line,message_statistics_median_words_per_line,message_statistics_stdev_characters_per_line,message_statistics_stdev_words_per_line,punctuation_statistics_comma_frequency,punctuation_statistics_double_comma_frequency,punctuation_statistics_double_exclamation_mark_frequency,punctuation_statistics_double_period_frequency,punctuation_statistics_double_question_mark_frequency,punctuation_statistics_exclamation_mark_frequency,punctuation_statistics_period_frequency,punctuation_statistics_question_mark_frequency,punctuation_statistics_triple_comma_frequency,punctuation_statistics_triple_exclamation_mark_frequency,punctuation_statistics_triple_period_frequency,punctuation_statistics_triple_question_mark_frequency,word_statistics_fraction_one_letter_words,word_statistics_fraction_words_over_8_letters,word_statistics_mean_word_length,word_statistics_median_word_length,word_statistics_stdev_word_length,word_statistics_unique_words
OnlySolid,-4.500918437426438,-3.4218607256027562,4.631045691888571,0.6141459709508833,-4.545642585077608,0.5823355375055309,0.2564330297963536,-4.486152077275502,-1.384928253982021,-3.956575281361538,-0.9746538836572932,0.860366315699438,-2.773018678087319,-3.8240630607562167,-4.0500462807817215,8.76981846939607,-3.926437691899146,-3.615222953151679,1.0228238788032775,-2.818846919846002,-0.9782669584878675,-4.005890173460698,-3.5370327155690457,-2.11967848614096,-6.248797575211318,-3.5923295404332083,-1.6895353624704756,-8.38596596681059,17.827485579531004,10.762505171201656,-2.9840083704014586,-2.4137585455807633,-3.839132326905826,-2.2152846435123448,-2.214563341749283,6.153688462948004,-8.325614015443566,2.081565678806529,-5.566615385500432,5.774942364754998,0.12404108468201741,-0.6757258870391438,-0.5727523135363084,-2.588197016703589,-1.3343730794124884,0.18296157083581063,-8.17421109751299,-1.5529857805353708,0.8819758518415195,-4.251364988433497,-1.5034760150075368,3.5623514333887663,-0.44734906143093073,-8.470271550000687,-1.430997200377838,1.817149166918945,-4.986556575924443,-3.6216674621000084,-9.405977457347097,4.288173303896456,5.720852503623448,7.063530854177199,-1.3188986226911796,5.4043643849750564
NerdieBirdie,-8.973932343430121,-28.442925811764187,32.41210152453109,19.732005726134826,-9.013722169998367,5.586140645119318,-5.309239221345949,-8.672158534005503,-5.2693914092740926,-3.956575281361538,-5.804006616964191,-3.9702834976513675,-2.773018678087319,-3.8240630607562167,-4.0500462807817215,-12.255640277351585,-3.926437691899146,-3.615222953151679,-1.7743198170587269,-8.377776441914788,-0.9782669584878675,-6.35649751361966,-3.5370327155690457,-2.11967848614096,-8.092182049533115,-3.5923295404332083,-1.6895353624704756,-3.461574329827419,-5.974488881248469,-2.2225771117268254,-2.9840083704014586,-2.4137585455807633,-3.839132326905826,-2.2152846435123448,-2.214563341749283,-5.498610159063362,-10.019028648201282,-3.2845549018524998,-9.28276384869222,-5.194309862062858,2.961765004378631,15.836237675691251,-0.014494325055880983,6.303657542424407,1.5477660058291842,5.448872729016955,13.72148294221405,-1.5529857805353708,-4.3543825262744935,-5.123680403469964,-4.45010801590131,-7.0314037849554,9.964530475600345,3.9991871968164756,-1.430997200377838,-4.194707444946116,-4.986556575924443,-3.6216674621000084,-16.76508925942041,-9.460001979431494,2.5975854609872764,7.063530854177199,-2.7790043419354413,-5.783721125210567
dubers11,-8.973932343430121,10.098161626231555,-9.829465114698538,-6.444499367812116,-9.013722169998367,-6.105469130806878,-5.309239221345949,-8.672158534005503,-5.2693914092740926,-3.956575281361538,27.971651696842688,-3.9702834976513675,74.97094520147101,-3.8240630607562167,-4.0500462807817215,-12.255640277351585,-3.926437691899146,-3.615222953151679,-1.7743198170587269,17.541018407895635,-0.9782669584878675,-6.35649751361966,-3.5370327155690457,-2.11967848614096,17.692442757955707,-3.5923295404332083,-1.6895353624704756,-10.119492855724712,35.64223498304649,-2.2225771117268254,-2.9840083704014586,-2.4137585455807633,27.582751176261265,-2.2152846435123448,-2.214563341749283,-5.498610159063362,13.66786985691591,-3.2845549018524998,-9.28276384869222,-5.194309862062858,-1.571159792738914,-0.32624955271211065,-0.4611007158402229,6.303657542424407,-1.1623235926751778,1.2233378094945526,0.1249692240518398,-1.5529857805353708,-4.3543825262744935,-5.123680403469964,-4.45010801590131,-7.0314037849554,-10.752332825254088,-16.97153499585979,-1.430997200377838,-4.194707444946116,-4.986556575924443,-3.6216674621000084,-15.552654512839554,-6.953262575852316,3.914407901832849,7.063530854177199,-2.927162921609078,-6.384733983195745
HappyCyanideSkittles,-8.973932343430121,27.925093185095434,-24.45154587443187,-15.505597284947596,-9.013722169998367,-13.68022300907156,-5.309239221345949,-8.672158534005503,-5.2693914092740926,-3.956575281361538,-5.804006616964191,-3.9702834976513675,-2.773018678087319,-3.8240630607562167,-4.0500462807817215,-8.909170549169373,-3.926437691899146,-3.615222953151679,-1.7743198170587269,-8.377776441914788,-0.9782669584878675,2.248472167802324,-3.5370327155690457,-2.11967848614096,-8.092182049533115,-3.5923295404332083,-1.6895353624704756,-10.119492855724712,-5.974488881248469,-2.2225771117268254,-2.9840083704014586,-2.4137585455807633,-3.839132326905826,-2.2152846435123448,-2.214563341749283,-5.498610159063362,2.3792833318600612,-3.2845549018524998,-9.28276384869222,-5.194309862062858,10.46452355332733,47.598630996193876,6.126343548228821,59.654784897192386,5.605640631299398,16.457600762126116,16.920113699537207,-1.5529857805353708,-4.3543825262744935,-5.123680403469964,-4.45010801590131,-7.0314037849554,-10.604166061888836,-15.5166421534287,-1.430997200377838,-4.194707444946116,-4.986556575924443,-3.6216674621000084,5.530475099245688,-4.904338341548036,-0.36006282512084736,7.063530854177199,-2.337648543579065,-3.348848521065486
Cele,-8.973932343430121,9.393141734073092,-14.703492034609651,-15.505597284947596,-9.013722169998367,-8.160634911731403,-5.309239221345949,-8.672158534005503,-5.2693914092740926,-3.956575281361538,-5.804006616964191,-3.9702834976513675,-2.773018678087319,-3.8240630607562167,-4.0500462807817215,-12.255640277351585,-3.926437691899146,-3.615222953151679,-1.7743198170587269,-8.377776441914788,-0.9782669584878675,-6.35649751361966,-3.5370327155690457,-2.11967848614096,-8.092182049533115,-3.5923295404332083,-1.6895353624704756,-10.119492855724712,-5.974488881248469,-2.2225771117268254,-2.9840083704014586,-2.4137585455807633,-3.839132326905826,-2.2152846435123448,-2.214563341749283,-5.498610159063362,-10.019028648201282,-3.2845549018524998,-9.28276384869222,-5.194309862062858,-4.9780626772128995,-8.284428543347266,-3.698997049026702,-15.925978855395583,-5.258565967372843,-5.896809018842217,-15.347100965886764,-1.5529857805353708,-4.3543825262744935,-5.123680403469964,-4.45010801590131,-7.0314037849554,-14.217665932617585,-16.97153499585979,-1.430997200377838,-4.194707444946116,-4.986556575924443,-3.6216674621000084,32.16459729031612,-15.658330277228131,-28.63500879205186,-37.581606467737636,-2.5744030881604867,-7.679223215779206
Astro,-1.727024219353664,0.7238621650420871,-0.647207406838025,2.9460930190373804,-1.7748083361910842,-0.05609584054987123,7.62850767823923,1.2625538754596248,2.747178271866012,-3.956575281361538,0.42511069500839016,5.998981053398655,2.962191772044034,24.34950535115421,-4.0500462807817215,-3.2943856158873293,7.87688087578084,4.523407051528647,-1.0527433581762928,15.522751595820235,-0.9782669584878675,-3.9309618884829534,-3.5370327155690457,-2.11967848614096,11.880334707087329,-3.5923295404332083,-1.6895353624704756,-8.777904081722184,1.7007265855272438,-2.2225771117268254,14.147211260512451,0.6805865400992664,0.7968832719221058,23.928424075042937,12.981010179862858,-5.498610159063362,9.202307023983982,7.789788664425606,4.617679008217225,8.2468953227452,-0.5527101355090986,1.3381349366421291,-0.7960555089284793,-2.588197016703589,3.2173461848370426,7.602960703467111,39.966543619412754,-1.5529857805353708,0.3331921789140477,15.023398765566633,-4.45010801590131,-0.9856707921031779,10.43663936381622,-6.250925204347267,-1.430997200377838,0.6489114319621045,21.007867662081015,-3.6216674621000084,-1.899622470365482,2.2573230887320435,1.8023485515243003,7.063530854177199,-0.24937874871842025,12.462412819775354
ManicRoad,-8.973932343430121,-30.08797222680059,30.137555628572574,1.4084521603719664,-9.013722169998367,14.473590888850717,-0.9152874441283414,4.50213400898086,-5.2693914092740926,47.96965257726145,32.19360898606855,-3.9702834976513675,-2.773018678087319,-3.8240630607562167,-4.0500462807817215,2.129531679209458,-3.926437691899146,-3.615222953151679,-1.7743198170587269,-8.377776441914788,-0.9782669584878675,-6.35649751361966,-3.5370327155690457,-2.11967848614096,-8.092182049533115,33.872811968521425,-1.6895353624704756,-10.119492855724712,-5.974488881248469,-2.2225771117268254,-2.9840083704014586,-2.4137585455807633,-3.839132326905826,-2.2152846435123448,-2.214563341749283,-5.498610159063362,-10.019028648201282,81.15731479101804,-9.28276384869222,-5.194309862062858,4.572800257931584,18.36316461292386,3.67000839891494,15.195512101552403,-1.4282746760382983,0.5012859035393676,-15.347100965886764,-1.5529857805353708,-4.3543825262744935,-5.123680403469964,-4.45010801590131,-7.0314037849554,34.04103546595019,2.4587242435395242,-1.430997200377838,-4.194707444946116,-4.986556575924443,-3.6216674621000084,30.264352749482487,0.27636992190048026,-9.225847496315355,7.063530854177199,-2.176353400033756,-6.723766877443794
Lovestruck,-8.973932343430121,-26.386617792968682,30.381256974568124,-15.505597284947596,-9.013722169998367,3.3482934614459445,-5.309239221345949,-8.672158534005503,-5.2693914092740926,-3.956575281361538,-5.804006616964191,-3.9702834976513675,-2.773018678087319,-3.8240630607562167,-4.0500462807817215,-12.255640277351585,-3.926437691899146,-3.615222953151679,-1.7743198170587269,-8.377776441914788,-0.9782669584878675,-6.35649751361966,-3.5370327155690457,-2.11967848614096,-8.092182049533115,-3.5923295404332083,-1.6895353624704756,-10.119492855724712,-5.974488881248469,-2.2225771117268254,-2.9840083704014586,-2.4137585455807633,-3.839132326905826,-2.2152846435123448,-2.214563341749283,-5.498610159063362,24.242378118128947,105.28356327469533,-9.28276384869222,-5.194309862062858,0.8758780710791608,7.365289420195584,1.6602796403854014,24.0873666606804,-3.39595965324337,-4.810016769017646,-15.347100965886764,-1.5529857805353708,-4.3543825262744935,-5.123680403469964,-4.45010801590131,-7.0314037849554,-14.217665932617585,14.474217888133587,-1.430997200377838,-4.194707444946116,-4.986556575924443,-3.6216674621000084,-6.315354661564947,8.243720021464787,6.018594978878478,7.063530854177199,-1.7276008909798595,-6.924104496772187
Andrew,-8.973932343430121,17.289364526247834,-24.45154587443187,-15.505597284947596,-9.013722169998367,-9.311527749049139,-5.309239221345949,-8.672158534005503,-5.2693914092740926,-3.956575281361538,30.43213011705378,-3.9702834976513675,-2.773018678087319,-3.8240630607562167,-4.0500462807817215,-12.255640277351585,-3.926437691899146,-3.615222953151679,19.213519967124395,-8.377776441914788,-0.9782669584878675,-6.35649751361966,-3.5370327155690457,-2.11967848614096,-8.092182049533115,-3.5923295404332083,-1.6895353624704756,-10.119492855724712,-5.974488881248469,-2.2225771117268254,-2.9840083704014586,-2.4137585455807633,-3.839132326905826,-2.2152846435123448,-2.214563341749283,-5.498610159063362,-10.019028648201282,-3.2845549018524998,18.60065475260775,-5.194309862062858,5.74935583689866,30.30863740711437,0.7670668588167174,24.0873666606804,8.758453153392153,27.03674121804401,76.73733267449617,-1.5529857805353708,-4.3543825262744935,-5.123680403469964,-4.45010801590131,-7.0314037849554,-14.217665932617585,7.1854672196583005,-1.430997200377838,-4.194707444946116,-4.986556575924443,-3.6216674621000084,-14.045322934459376,-1.0163458227308118,-8.94535475056095,7.063530854177199,-3.689948379261868,-6.954925668976555
AsianRice,-1.442625208670431,24.54287150975718,-21.27776090332696,-11.572097413943048,-1.4907230549224844,-10.881738131746204,-0.9152874441283414,-4.703334002227184,-5.2693914092740926,-3.956575281361538,5.6429738157486,-3.9702834976513675,23.57535401749521,-3.8240630607562167,-4.0500462807817215,-7.922031989182569,-3.926437691899146,-3.615222953151679,-1.7743198170587269,-8.377776441914788,-0.9782669584878675,-6.35649751361966,-3.5370327155690457,-2.11967848614096,-8.092182049533115,-3.5923295404332083,-1.6895353624704756,-10.119492855724712,-5.974488881248469,-2.2225771117268254,-2.9840083704014586,-2.4137585455807633,-3.839132326905826,-2.2152846435123448,-2.214563341749283,-5.498610159063362,-10.019028648201282,-3.2845549018524998,-9.28276384869222,-5.194309862062858,-5.340203587291684,-15.443164475465014,-2.805784267458018,-11.480051575831585,-7.350966202868711,-12.85058934388935,-4.630118053483338,-1.5529857805353708,-4.3543825262744935,-5.123680403469964,-4.45010801590131,-7.0314037849554,-4.616386920439624,-1.50859589224287,-1.430997200377838,-4.194707444946116,-4.986556575924443,-3.6216674621000084,-13.202747270339568,-10.807914212430614,0.0560801126480554,7.063530854177199,-2.826745125002773,-4.134788412276873
Tibo,7.492823934264794,0.024741811153913086,1.3229693630641728,21.045950245192138,7.43486911550653,-7.282835290048386,1.2816884444804622,5.150050035685108,-5.2693914092740926,-3.956575281361538,4.162581082191937,15.968245604448677,-2.773018678087319,-3.8240630607562167,-4.0500462807817215,-8.482480419892951,-3.926437691899146,-3.615222953151679,-1.7743198170587269,-0.7296074698395801,-0.9782669584878675,13.047787487473993,35.45965426070344,-2.11967848614096,-8.092182049533115,-3.5923295404332083,-1.6895353624704756,0.6132173362955154,-5.974488881248469,-2.2225771117268254,-2.9840083704014586,22.341002139859476,-3.839132326905826,-2.2152846435123448,-2.214563341749283,-5.498610159063362,-10.019028648201282,-3.2845549018524998,-1.6135539966042498,-5.194309862062858,-3.9760940261317663,-7.155293240115443,-1.9125714858893343,-2.588197016703589,-4.983520518790867,-5.417752496996443,-15.347100965886764,-1.5529857805353708,-4.3543825262744935,3.081339009332057,-4.45010801590131,-0.8035842856467058,-8.820835683444928,26.486663328378107,-1.430997200377838,-4.194707444946116,0.4326647943192922,-3.6216674621000084,-6.587930722750099,-9.323633886590937,-9.523419425651992,7.063530854177199,-2.962387223620402,-4.165609584481241
shush,-8.973932343430121,18.366122179726208,-19.1344255981652,-15.505597284947596,-9.013722169998367,-11.822566666833287,-5.309239221345949,-8.672158534005503,-5.2693914092740926,-3.956575281361538,-5.804006616964191,-3.9702834976513675,-2.773018678087319,-3.8240630607562167,-4.0500462807817215,-12.255640277351585,-3.926437691899146,-3.615222953151679,-1.7743198170587269,-8.377776441914788,-0.9782669584878675,-6.35649751361966,147.23184862227316,-2.11967848614096,-8.092182049533115,-3.5923295404332083,-1.6895353624704756,-10.119492855724712,-5.974488881248469,-2.2225771117268254,-2.9840083704014586,-2.4137585455807633,-3.839132326905826,-2.2152846435123448,-2.214563341749283,-5.498610159063362,-10.019028648201282,-3.2845549018524998,-9.28276384869222,-5.194309862062858,-6.524782355445016,-17.264416832686283,-3.4756938536345308,-15.925978855395583,-7.790932238338563,-12.755900508415452,-15.347100965886764,-1.5529857805353708,-4.3543825262744935,-5.123680403469964,-4.45010801590131,-7.0314037849554,-14.217665932617585,-16.97153499585979,-1.430997200377838,-4.194707444946116,-4.986556575924443,-3.6216674621000084,-2.5215565818020234,-18.18319474539992,-21.582766345998767,-37.581606467737636,-3.823306586136357,-7.555938526961733
LunEye,14.157939570474639,-30.08797222680059,29.85903980457765,38.86099021786528,14.092632254877556,15.679288146993105,-5.309239221345949,-8.672158534005503,-5.2693914092740926,-3.956575281361538,-5.804006616964191,-3.9702834976513675,-2.773018678087319,-3.8240630607562167,-4.0500462807817215,115.21911429155861,-3.926437691899146,-3.615222953151679,-1.7743198170587269,-8.377776441914788,-0.9782669584878675,-6.35649751361966,-3.5370327155690457,-2.11967848614096,-8.092182049533115,-3.5923295404332083,-1.6895353624704756,-10.119492855724712,-5.974488881248469,-2.2225771117268254,-2.9840083704014586,-2.4137585455807633,-3.839132326905826,-2.2152846435123448,-2.214563341749283,-5.498610159063362,-10.019028648201282,-3.2845549018524998,-9.28276384869222,-5.194309862062858,-3.289029808247561,-10.909807179433095,-1.4659650951049923,-7.034124296267587,-5.591377713499781,-11.412924718877303,40.58511737561695,-1.5529857805353708,-4.3543825262744935,-5.123680403469964,102.77600514936589,-7.0314037849554,10.836999100267159,77.18020299013808,-1.430997200377838,-4.194707444946116,-4.986556575924443,75.62224307706389,0.591303381080375,-7.016819784623767,4.745605452599427,7.063530854177199,-2.0765415647520586,-7.494296182552997
loraze,-8.973932343430121,-25.286215123451086,28.50409795811587,18.779638077186654,-9.013722169998367,1.7930328704760332,-0.9152874441283414,-0.9760200910438945,12.584956480973034,-3.956575281361538,16.393383431054936,-3.9702834976513675,-2.773018678087319,-3.8240630607562167,24.401842614782733,4.5513760451213585,-3.926437691899146,-3.615222953151679,4.654004335906082,0.13915006045699518,-0.9782669584878675,-6.35649751361966,-3.5370327155690457,-2.11967848614096,0.3806561225017529,7.350835525062669,-1.6895353624704756,-6.135545664771971,-5.974488881248469,-2.2225771117268254,-2.9840083704014586,-2.4137585455807633,-3.839132326905826,-2.2152846435123448,-2.214563341749283,-5.498610159063362,-2.2355041901303174,-3.2845549018524998,7.797950994294779,13.712631476149053,0.10195140844382475,2.394476449380209,-0.3494491181441374,6.303657542424407,-1.7300592892329971,0.26497968787521087,-5.3028567504081465,-1.5529857805353708,12.754799556215012,-5.123680403469964,-4.45010801590131,22.17402627467518,-8.593555585545722,-15.159999768136695,-1.430997200377838,10.53756573025599,-4.986556575924443,-3.6216674621000084,-0.3053013141109065,-8.604074053171702,-1.2472287202464956,7.063530854177199,-2.453576426574997,-3.5491861403938794
dubdino123,10.075844526844389,8.231932499929751,-14.1300771028554,-0.5814360096656292,10.015040297546511,-5.114153871772695,-5.309239221345949,-8.672158534005503,-5.2693914092740926,-3.956575281361538,-5.804006616964191,-3.9702834976513675,-2.773018678087319,-3.8240630607562167,-4.0500462807817215,-12.255640277351585,-3.926437691899146,-3.615222953151679,-1.7743198170587269,-8.377776441914788,-0.9782669584878675,-6.35649751361966,-3.5370327155690457,-2.11967848614096,-8.092182049533115,-3.5923295404332083,-1.6895353624704756,-10.119492855724712,-5.974488881248469,-2.2225771117268254,-2.9840083704014586,-2.4137585455807633,-3.839132326905826,-2.2152846435123448,-2.214563341749283,-5.498610159063362,-10.019028648201282,-3.2845549018524998,21.676031804221715,-5.194309862062858,-3.56673879932852,-11.662673111840057,-2.582481072065847,-20.37190613495958,-5.00976440558963,-6.641047170400026,-15.347100965886764,-1.5529857805353708,157.94641383663787,-5.123680403469964,-4.45010801590131,177.66725817507017,-7.104155508708097,-5.515167739128535,-1.430997200377838,182.1426371881378,-4.986556575924443,-3.6216674621000084,-8.075875339101989,41.28478955201088,24.19821664502084,7.063530854177199,1.2433450236989187,-7.448064424246445
Jdblue,-0.9425464149223878,-12.226716270901337,12.32591165244941,4.3853248627482095,-0.9911959136814461,-0.012313623521841524,0.49797189942118125,5.012949680169691,-4.135526471763873,-2.0301610570560604,-5.804006616964191,4.490043033627461,-2.773018678087319,-3.8240630607562167,1.3705828157711355,10.158766522411703,0.525464506499282,-1.3129646135564201,-1.7743198170587269,-3.5098641797708225,-0.9782669584878675,-3.6119522435950775,-3.5370327155690457,-2.11967848614096,-7.554102799396158,-3.5923295404332083,-1.6895353624704756,-5.312377908197425,-5.106021888331325,1.5677354546928495,-2.9840083704014586,-2.4137585455807633,-3.1834135161995185,-0.7361764547722343,-2.214563341749283,-5.498610159063362,-1.6158702708867456,1.4145160381603916,-6.570928083655317,-5.194309862062858,-0.37196293414297776,-1.537993062197522,-0.5727523135363084,-2.588197016703589,0.5251770729704724,0.025365054265346305,-5.279164592443687,-1.5529857805353708,-3.826704407151517,-2.7502470830678405,-4.45010801590131,-1.026415224722571,11.592845017568497,-5.126878168829326,-1.430997200377838,-4.194707444946116,-2.5480729690369235,-3.6216674621000084,1.7538307342157415,-2.435690188636512,-2.7772894695571546,7.063530854177199,-2.2847505710483067,23.141948988588904
anonymous_76,-8.973932343430121,29.133698714509936,-24.45154587443187,-15.505597284947596,-9.013722169998367,-13.915099098320079,-5.309239221345949,-8.672158534005503,-5.2693914092740926,-3.956575281361538,61.747310010649564,-3.9702834976513675,-2.773018678087319,-3.8240630607562167,-4.0500462807817215,-12.255640277351585,-3.926437691899146,-3.615222953151679,-1.7743198170587269,-8.377776441914788,400.01007333444124,-6.35649751361966,-3.5370327155690457,-2.11967848614096,-8.092182049533115,-3.5923295404332083,-1.6895353624704756,-10.119492855724712,-5.974488881248469,-2.2225771117268254,-2.9840083704014586,-2.4137585455807633,59.004634679428364,-2.2152846435123448,-2.214563341749283,75.99555242574453,-10.019028648201282,146.83432455213955,94.67763636850025,71.52274429216325,-3.4400815282363313,-9.433031696634817,-3.0290874628501894,-20.37190613495958,-2.5601638730561875,-1.5244746688625364,14.187201242477347,-1.5529857805353708,-4.3543825262744935,-5.123680403469964,-4.45010801590131,-7.0314037849554,-7.602766052440071,-16.97153499585979,-1.430997200377838,-4.194707444946116,-4.986556575924443,-3.6216674621000084,5.138897154015561,38.49014169573669,14.915551956096449,7.063530854177199,0.2892221047300859,-7.263137391020236
vilehead,-8.973932343430121,-15.28255449147296,19.414696404768126,26.77952632835131,-9.013722169998367,-3.3652480895741754,-5.309239221345949,-8.672158534005503,-5.2693914092740926,-3.956575281361538,77.09988197147088,-3.9702834976513675,-2.773018678087319,-3.8240630607562167,-4.0500462807817215,-12.255640277351585,-3.926437691899146,-3.615222953151679,-1.7743198170587269,-8.377776441914788,-0.9782669584878675,74.34768783183803,-3.5370327155690457,-2.11967848614096,-8.092182049533115,-3.5923295404332083,-1.6895353624704756,-10.119492855724712,-5.974488881248469,-2.2225771117268254,-2.9840083704014586,-2.4137585455807633,-3.839132326905826,-2.2152846435123448,-2.214563341749283,-5.498610159063362,-10.019028648201282,-3.2845549018524998,-9.28276384869222,-5.194309862062858,-3.334345324244193,-2.5414127769095245,-1.4659650951049923,-2.588197016703589,-5.837668325545373,-6.055092031267627,-15.347100965886764,-1.5529857805353708,-4.3543825262744935,-5.123680403469964,-4.45010801590131,-7.0314037849554,-14.217665932617585,-16.97153499585979,-1.430997200377838,-4.194707444946116,-4.986556575924443,-3.6216674621000084,7.288668755766745,-17.469091663492748,-22.37721516118503,-37.581606467737636,-3.943294211267295,-7.494296182552997
typ,6.088681926089258,15.361217100251675,-16.2903845201621,-15.505597284947596,6.032276060153397,-8.829758654357994,-5.309239221345949,-8.672158534005503,-5.2693914092740926,-3.956575281361538,-5.804006616964191,-3.9702834976513675,-2.773018678087319,-3.8240630607562167,-4.0500462807817215,2.129531679209458,-3.926437691899146,-3.615222953151679,-1.7743198170587269,64.51883407317703,-0.9782669584878675,-6.35649751361966,-3.5370327155690457,-2.11967848614096,-8.092182049533115,-3.5923295404332083,-1.6895353624704756,37.61870768586526,-5.974488881248469,-2.2225771117268254,62.32876647245781,-2.4137585455807633,-3.839132326905826,-2.2152846435123448,-2.214563341749283,-5.498610159063362,69.92425380656925,-3.2845549018524998,-9.28276384869222,-5.194309862062858,-0.31315125034618263,5.872773113452754,-1.0193587043206502,-2.588197016703589,-0.4839649340274385,3.4111906670150356,-15.347100965886764,-1.5529857805353708,-4.3543825262744935,2.502742672284714,-4.45010801590131,-7.0314037849554,9.860382107489935,2.4174125654968615,-1.430997200377838,-4.194707444946116,5.087587757278476,-3.6216674621000084,-12.966210554482661,-18.314113643749568,-4.550361273253331,7.063530854177199,-3.747607078986266,-5.8299528835171195
Hoxton,-8.973932343430121,4.961588126219924,-18.483349645969284,-10.327827046584465,-9.013722169998367,-0.9969141896516266,-5.309239221345949,-8.672158534005503,-5.2693914092740926,19.932807503436262,-5.804006616964191,-3.9702834976513675,37.46507125318569,-3.8240630607562167,40.7639512448198,20.834851124322384,-3.926437691899146,-3.615222953151679,-1.7743198170587269,5.0370630650158486,-0.9782669584878675,-6.35649751361966,30.662937172567684,-2.11967848614096,-8.092182049533115,-3.5923295404332083,-1.6895353624704756,-10.119492855724712,-5.974488881248469,-2.2225771117268254,-2.9840083704014586,-2.4137585455807633,-3.839132326905826,-2.2152846435123448,-2.214563341749283,-5.498610159063362,-10.019028648201282,35.564100803493695,-9.28276384869222,-5.194309862062858,1.975809232088296,1.607623103333253,1.8835828357775721,15.195512101552403,-2.3132396941732885,-3.6395270822062056,-2.261509511249247,-1.5529857805353708,-4.3543825262744935,0.44613479316039384,-4.45010801590131,9.879124731283426,3.3672853016431348,-12.251416809339048,-1.430997200377838,-4.194707444946116,2.3709059779830715,-3.6216674621000084,-7.175928666878582,21.569303973930968,7.326832351465614,7.063530854177199,-0.4336582775687766,-5.105655336714468
KalCaps,-8.973932343430121,15.97332739421871,-21.20219459449113,-15.505597284947596,-9.013722169998367,-8.800019821352368,-5.309239221345949,-8.672158534005503,-5.2693914092740926,-3.956575281361538,-5.804006616964191,-3.9702834976513675,-2.773018678087319,-3.8240630607562167,-4.0500462807817215,102.82573537513677,-3.926437691899146,-3.615222953151679,-1.7743198170587269,-8.377776441914788,-0.9782669584878675,-6.35649751361966,-3.5370327155690457,-2.11967848614096,-8.092182049533115,-3.5923295404332083,-1.6895353624704756,-10.119492855724712,-5.974488881248469,-2.2225771117268254,-2.9840083704014586,-2.4137585455807633,-3.839132326905826,-2.2152846435123448,-2.214563341749283,-5.498610159063362,-10.019028648201282,-3.2845549018524998,-9.28276384869222,-5.194309862062858,-3.786127286756059,-17.473253769647656,-2.2475262789775905,-20.37190613495958,-5.145971717577331,-10.345584744556191,-15.347100965886764,-1.5529857805353708,-4.3543825262744935,-5.123680403469964,-4.45010801590131,-7.0314037849554,-0.4070456949786773,27.512700791252797,-1.430997200377838,-4.194707444946116,-4.986556575924443,-3.6216674621000084,-16.29163850094152,0.27636992190048026,7.2758685850800635,7.063530854177199,-0.4822961194995103,-7.509706768655181
